"date","close","volume","open","high","low"
"2016/11/17","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/11/16","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/11/15","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/11/14","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/11/11","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/11/10","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/11/09","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/11/08","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/11/07","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/11/04","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/11/03","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/11/02","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/11/01","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/10/31","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/10/28","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/10/27","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/10/26","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/10/25","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/10/24","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/10/21","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/10/20","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/10/19","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/10/18","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/10/17","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/10/14","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/10/13","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/10/12","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/10/11","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/10/10","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/10/07","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/10/06","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/10/05","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/10/04","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/10/03","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/09/30","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/09/29","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/09/28","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/09/27","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/09/26","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/09/23","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/09/22","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/09/21","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/09/20","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/09/19","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/09/16","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/09/15","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/09/14","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/09/13","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/09/12","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/09/09","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/09/08","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/09/07","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/09/06","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/09/02","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/09/01","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/08/31","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/08/30","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/08/29","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/08/26","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/08/25","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/08/24","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/08/23","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/08/22","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/08/19","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/08/18","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/08/17","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/08/16","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/08/15","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/08/12","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/08/11","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/08/10","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/08/09","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/08/08","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/08/05","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/08/04","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/08/03","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/08/02","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/08/01","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/07/29","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/07/28","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/07/27","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/07/26","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/07/25","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/07/22","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/07/21","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/07/20","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/07/19","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/07/18","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/07/15","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/07/14","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/07/13","41.9000","0.0000","41.9000","41.9000","41.9000"
"2016/07/12","41.9000","832.0000","41.9100","41.9200","41.9000"
"2016/07/11","42.2400","700.0000","42.2400","42.2600","42.2400"
"2016/07/08","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/07/07","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/07/06","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/07/05","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/07/01","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/06/30","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/06/29","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/06/28","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/06/27","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/06/24","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/06/23","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/06/22","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/06/21","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/06/20","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/06/17","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/06/16","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/06/15","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/06/14","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/06/13","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/06/10","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/06/09","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/06/08","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/06/07","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/06/06","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/06/03","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/06/02","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/06/01","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/05/31","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/05/27","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/05/26","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/05/25","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/05/24","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/05/23","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/05/20","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/05/19","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/05/18","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/05/17","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/05/16","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/05/13","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/05/12","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/05/11","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/05/10","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/05/09","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/05/06","26.8900","0.0000","26.8900","26.8900","26.8900"
"2016/05/05","26.8900","0.0000","26.8900","26.8900","26.8900"
